max # buckets,actual # buckets,ground truth split strategy,algorithm_[first solution construction],overall err,weighted res. consumption,latency (cycles),LUTs (%),FFs (%),BRAM (%),DSPs (%),(bucket type : per bucket err)
13,13,width,simulated_annealing_histogram_last,9.823762732,0.197629187,46,95.45192308,20.80288462,99,66.66666667,(<class '__main__.FineGrainedBucket'> : 9.96013646688641) (<class '__main__.FineGrainedBucket'> : 24.29654782031704) (<class '__main__.FineGrainedBucket'> : 22.596863266860236) (<class '__main__.FineGrainedBucket'> : 1.9727096404913147) (<class '__main__.FineGrainedBucket'> : 2.744012881118713) (<class '__main__.FineGrainedBucket'> : 4.959391722088655) (<class '__main__.FineGrainedBucket'> : 3.7318380832272786) (<class '__main__.FineGrainedBucket'> : 0.5718791784907519) (<class '__main__.FineGrainedBucket'> : 0.9251235201974961) (<class '__main__.FineGrainedBucket'> : 0.9122440687077659) (<class '__main__.FineGrainedBucket'> : 0.8848622984653863) (<class '__main__.CoarseGrainedBloomBucket'> : 0.9171724877941639) (<class '__main__.CoarseGrainedBloomBucket'> : 0.9239509475055134) 
14,14,depth-count,greedy_avg_res_histogram,7.317109473,0.130886888,56,45.63461538,18.17307692,78,0,(<class '__main__.FineGrainedBucket'> : 7.688369723591861) (<class '__main__.FineGrainedBucket'> : 9.658718949826412) (<class '__main__.FineGrainedBucket'> : 2.6401766909804865) (<class '__main__.FineGrainedBucket'> : 2.4290832119773427) (<class '__main__.FineGrainedBucket'> : 7.287799851453308) (<class '__main__.FineGrainedBucket'> : 10.335611148167951) (<class '__main__.FineGrainedBucket'> : 5.050003565926916) (<class '__main__.FineGrainedBucket'> : 8.426022372773486) (<class '__main__.FineGrainedBucket'> : 8.732201507527332) (<class '__main__.FineGrainedBucket'> : 5.190151879370813) (<class '__main__.FineGrainedBucket'> : 7.946808406984386) (<class '__main__.FineGrainedBucket'> : 6.19245886743204) (<class '__main__.FineGrainedBucket'> : 9.17898091480729) (<class '__main__.FineGrainedBucket'> : 6.553985224385421) 
14,14,depth-count,simulated_annealing_histogram_last,6.311870557,0.130887029,56,45.63461538,18.17307692,100,0,(<class '__main__.FineGrainedBucket'> : 7.688369723591861) (<class '__main__.FineGrainedBucket'> : 9.658718949826412) (<class '__main__.FineGrainedBucket'> : 7.794354029750574) (<class '__main__.FineGrainedBucket'> : 2.4290832119773427) (<class '__main__.FineGrainedBucket'> : 3.463941187175962) (<class '__main__.FineGrainedBucket'> : 10.335611148167951) (<class '__main__.FineGrainedBucket'> : 5.050003565926916) (<class '__main__.FineGrainedBucket'> : 8.426022372773486) (<class '__main__.FineGrainedBucket'> : 2.258885115402413) (<class '__main__.FineGrainedBucket'> : 1.8667285856094948) (<class '__main__.FineGrainedBucket'> : 7.946808406984386) (<class '__main__.FineGrainedBucket'> : 6.19245886743204) (<class '__main__.FineGrainedBucket'> : 9.17898091480729) (<class '__main__.FineGrainedBucket'> : 6.553985224385421) 
14,14,depth-distinct,greedy_avg_res_histogram,6.518335129,0.130886888,56,45.63461538,18.17307692,78,0,(<class '__main__.FineGrainedBucket'> : 6.523618268102287) (<class '__main__.FineGrainedBucket'> : 18.670414105346158) (<class '__main__.FineGrainedBucket'> : 6.957255931972756) (<class '__main__.FineGrainedBucket'> : 2.287463430786273) (<class '__main__.FineGrainedBucket'> : 18.064055093962907) (<class '__main__.FineGrainedBucket'> : 11.980837257145206) (<class '__main__.FineGrainedBucket'> : 3.4086533048901266) (<class '__main__.FineGrainedBucket'> : 2.365941284995741) (<class '__main__.FineGrainedBucket'> : 4.820632219004917) (<class '__main__.FineGrainedBucket'> : 11.64039087383512) (<class '__main__.FineGrainedBucket'> : 8.173216487099038) (<class '__main__.FineGrainedBucket'> : 2.6500501034475756) (<class '__main__.FineGrainedBucket'> : 0.7750571116974084) (<class '__main__.FineGrainedBucket'> : 3.071140238166838) 
14,14,depth-distinct,simulated_annealing_histogram_middle,7.624504031,0.190727126,47,85.89423077,21.63221154,99,100,(<class '__main__.FineGrainedBucket'> : 6.523618268102287) (<class '__main__.FineGrainedBucket'> : 5.727390620233542) (<class '__main__.FineGrainedBucket'> : 6.957255931972756) (<class '__main__.FineGrainedBucket'> : 0.7534011889406982) (<class '__main__.FineGrainedBucket'> : 4.754318784322491) (<class '__main__.FineGrainedBucket'> : 3.369258274932937) (<class '__main__.FineGrainedBucket'> : 11.612366835272674) (<class '__main__.FineGrainedBucket'> : 2.365941284995741) (<class '__main__.CoarseGrainedDistinctBucket'> : 9.993290613411451) (<class '__main__.CoarseGrainedBloomBucket'> : 23.97109130094407) (<class '__main__.FineGrainedBucket'> : 8.173216487099038) (<class '__main__.FineGrainedBucket'> : 0.8226871377033722) (<class '__main__.CoarseGrainedDistinctBucket'> : 5.995923483641335) (<class '__main__.FineGrainedBucket'> : 3.071140238166838) 
14,14,depth-distinct,simulated_annealing_histogram_last,6.306569251,0.190727126,47,85.89423077,21.63221154,99,100,(<class '__main__.FineGrainedBucket'> : 2.058228603760341) (<class '__main__.FineGrainedBucket'> : 5.727390620233542) (<class '__main__.CoarseGrainedDistinctBucket'> : 10.980610081696968) (<class '__main__.FineGrainedBucket'> : 2.287463430786273) (<class '__main__.FineGrainedBucket'> : 4.754318784322491) (<class '__main__.CoarseGrainedBloomBucket'> : 17.965909977823948) (<class '__main__.FineGrainedBucket'> : 11.612366835272674) (<class '__main__.FineGrainedBucket'> : 2.365941284995741) (<class '__main__.CoarseGrainedDistinctBucket'> : 9.993290613411451) (<class '__main__.FineGrainedBucket'> : 11.64039087383512) (<class '__main__.FineGrainedBucket'> : 2.9435830465857262) (<class '__main__.FineGrainedBucket'> : 2.6500501034475756) (<class '__main__.FineGrainedBucket'> : 2.6731820083030304) (<class '__main__.FineGrainedBucket'> : 0.8737055495122734) 
14,14,width,greedy_avg_res_histogram,14.24709897,0.168932459,53,72.17307692,20.13701923,74,33.33333333,(<class '__main__.FineGrainedBucket'> : 40.09534962734923) (<class '__main__.CoarseGrainedBloomBucket'> : 22.980086271979097) (<class '__main__.FineGrainedBucket'> : 6.1604804353001335) (<class '__main__.FineGrainedBucket'> : 3.022435036259398) (<class '__main__.FineGrainedBucket'> : 1.1326602127229646) (<class '__main__.FineGrainedBucket'> : 6.014394214430859) (<class '__main__.FineGrainedBucket'> : 24.177925654371613) (<class '__main__.FineGrainedBucket'> : 4.562080820735122) (<class '__main__.FineGrainedBucket'> : 2.3776465931621815) (<class '__main__.FineGrainedBucket'> : 2.815618523303674) (<class '__main__.FineGrainedBucket'> : 0.9099589778367412) (<class '__main__.FineGrainedBucket'> : 0.4391279383431027) (<class '__main__.FineGrainedBucket'> : 0.863961859541179) (<class '__main__.FineGrainedBucket'> : 0.8482344437269645) 
14,14,width,simulated_annealing_histogram_last,7.660127515,0.168932599,53,72.17307692,20.13701923,96,33.33333333,(<class '__main__.FineGrainedBucket'> : 10.329687023506088) (<class '__main__.FineGrainedBucket'> : 6.442491343576108) (<class '__main__.FineGrainedBucket'> : 6.1604804353001335) (<class '__main__.FineGrainedBucket'> : 3.022435036259398) (<class '__main__.FineGrainedBucket'> : 1.1326602127229646) (<class '__main__.FineGrainedBucket'> : 1.6674515221320452) (<class '__main__.FineGrainedBucket'> : 24.177925654371613) (<class '__main__.FineGrainedBucket'> : 4.562080820735122) (<class '__main__.FineGrainedBucket'> : 2.3776465931621815) (<class '__main__.FineGrainedBucket'> : 2.815618523303674) (<class '__main__.FineGrainedBucket'> : 0.9099589778367412) (<class '__main__.FineGrainedBucket'> : 0.8808453345217985) (<class '__main__.FineGrainedBucket'> : 0.863961859541179) (<class '__main__.CoarseGrainedBloomBucket'> : 0.9011636427086046) 
15,15,depth-count,greedy_avg_res_histogram,6.789987126,0.140235941,60,48.89423077,19.47115385,82,0,(<class '__main__.FineGrainedBucket'> : 7.151564275643111) (<class '__main__.FineGrainedBucket'> : 10.830661971145425) (<class '__main__.FineGrainedBucket'> : 5.153884929804603) (<class '__main__.FineGrainedBucket'> : 5.155692811647593) (<class '__main__.FineGrainedBucket'> : 7.954028697066495) (<class '__main__.FineGrainedBucket'> : 3.283455828501665) (<class '__main__.FineGrainedBucket'> : 7.511423530125768) (<class '__main__.FineGrainedBucket'> : 2.317808998120361) (<class '__main__.FineGrainedBucket'> : 9.070434508994342) (<class '__main__.FineGrainedBucket'> : 6.868591451509045) (<class '__main__.FineGrainedBucket'> : 8.659981811969697) (<class '__main__.FineGrainedBucket'> : 8.365982257932716) (<class '__main__.FineGrainedBucket'> : 6.093009935839054) (<class '__main__.FineGrainedBucket'> : 7.971140147683182) (<class '__main__.FineGrainedBucket'> : 6.259145741385456) 
15,15,depth-count,simulated_annealing_histogram_last,6.285557587,0.15113331,57,55.75480769,20.21875,100,33.33333333,(<class '__main__.FineGrainedBucket'> : 2.215012073043263) (<class '__main__.FineGrainedBucket'> : 10.830661971145425) (<class '__main__.FineGrainedBucket'> : 5.153884929804603) (<class '__main__.FineGrainedBucket'> : 5.155692811647593) (<class '__main__.FineGrainedBucket'> : 7.954028697066495) (<class '__main__.CoarseGrainedDistinctBucket'> : 13.980651311138688) (<class '__main__.FineGrainedBucket'> : 7.511423530125768) (<class '__main__.FineGrainedBucket'> : 5.9739216618086655) (<class '__main__.FineGrainedBucket'> : 2.6769188455471253) (<class '__main__.FineGrainedBucket'> : 1.8175713569985739) (<class '__main__.FineGrainedBucket'> : 3.081743942165637) (<class '__main__.FineGrainedBucket'> : 8.365982257932716) (<class '__main__.FineGrainedBucket'> : 6.093009935839054) (<class '__main__.FineGrainedBucket'> : 7.971140147683182) (<class '__main__.FineGrainedBucket'> : 6.259145741385456) 
15,15,depth-distinct,greedy_avg_res_histogram,5.934531864,0.140235941,60,48.89423077,19.47115385,82,0,(<class '__main__.FineGrainedBucket'> : 3.410361068651444) (<class '__main__.FineGrainedBucket'> : 19.567061819366867) (<class '__main__.FineGrainedBucket'> : 4.619344348536142) (<class '__main__.FineGrainedBucket'> : 2.3024089913011707) (<class '__main__.FineGrainedBucket'> : 4.6632475101672775) (<class '__main__.FineGrainedBucket'> : 11.195500442091951) (<class '__main__.FineGrainedBucket'> : 11.983724691627183) (<class '__main__.FineGrainedBucket'> : 6.128629063362615) (<class '__main__.FineGrainedBucket'> : 4.203055597425398) (<class '__main__.FineGrainedBucket'> : 3.5058604514678553) (<class '__main__.FineGrainedBucket'> : 14.445316304323198) (<class '__main__.FineGrainedBucket'> : 1.226217946749052) (<class '__main__.FineGrainedBucket'> : 2.159093346316985) (<class '__main__.FineGrainedBucket'> : 2.3717895727730456) (<class '__main__.FineGrainedBucket'> : 3.053764158514095) 
15,15,depth-distinct,simulated_annealing_histogram_last,5.83373102,0.178281653,57,75.43269231,21.43509615,100,33.33333333,(<class '__main__.FineGrainedBucket'> : 3.410361068651444) (<class '__main__.FineGrainedBucket'> : 5.9807233275643) (<class '__main__.FineGrainedBucket'> : 4.619344348536142) (<class '__main__.FineGrainedBucket'> : 0.7698306415186974) (<class '__main__.CoarseGrainedBloomBucket'> : 17.97171274720043) (<class '__main__.FineGrainedBucket'> : 11.195500442091951) (<class '__main__.FineGrainedBucket'> : 3.49741502361678) (<class '__main__.FineGrainedBucket'> : 6.128629063362615) (<class '__main__.FineGrainedBucket'> : 4.203055597425398) (<class '__main__.FineGrainedBucket'> : 3.5058604514678553) (<class '__main__.FineGrainedBucket'> : 14.445316304323198) (<class '__main__.FineGrainedBucket'> : 3.1715101570471136) (<class '__main__.FineGrainedBucket'> : 2.159093346316985) (<class '__main__.FineGrainedBucket'> : 2.3717895727730456) (<class '__main__.FineGrainedBucket'> : 0.8706717573340306) 
15,15,width,greedy_avg_res_histogram,14.1976879,0.178281583,57,75.43269231,21.43509615,89,33.33333333,(<class '__main__.FineGrainedBucket'> : 41.48696483409132) (<class '__main__.CoarseGrainedBloomBucket'> : 21.9799014433312) (<class '__main__.FineGrainedBucket'> : 6.029219061628213) (<class '__main__.FineGrainedBucket'> : 8.753833089134503) (<class '__main__.FineGrainedBucket'> : 1.1677384574221168) (<class '__main__.FineGrainedBucket'> : 4.410629160768677) (<class '__main__.FineGrainedBucket'> : 20.865487055024754) (<class '__main__.FineGrainedBucket'> : 15.233094943136672) (<class '__main__.FineGrainedBucket'> : 1.501023182402555) (<class '__main__.FineGrainedBucket'> : 3.103151460606954) (<class '__main__.FineGrainedBucket'> : 2.0767229020883575) (<class '__main__.FineGrainedBucket'> : 0.8978063922129663) (<class '__main__.FineGrainedBucket'> : 0.43796976257391274) (<class '__main__.FineGrainedBucket'> : 0.8619069026683058) (<class '__main__.FineGrainedBucket'> : 0.42253119484073065) 
15,15,width,simulated_annealing_histogram_last,6.173952726,0.178281653,57,75.43269231,21.43509615,100,33.33333333,(<class '__main__.FineGrainedBucket'> : 10.687959120576107) (<class '__main__.FineGrainedBucket'> : 6.661322865165278) (<class '__main__.FineGrainedBucket'> : 6.029219061628213) (<class '__main__.FineGrainedBucket'> : 8.753833089134503) (<class '__main__.FineGrainedBucket'> : 1.1677384574221168) (<class '__main__.FineGrainedBucket'> : 4.410629160768677) (<class '__main__.FineGrainedBucket'> : 5.299044392838233) (<class '__main__.FineGrainedBucket'> : 15.233094943136672) (<class '__main__.FineGrainedBucket'> : 1.501023182402555) (<class '__main__.FineGrainedBucket'> : 3.103151460606954) (<class '__main__.FineGrainedBucket'> : 2.0767229020883575) (<class '__main__.FineGrainedBucket'> : 0.8978063922129663) (<class '__main__.CoarseGrainedBloomBucket'> : 0.8782901484087152) (<class '__main__.FineGrainedBucket'> : 0.8619069026683058) (<class '__main__.FineGrainedBucket'> : 0.8476672752797951) 
16,16,depth-count,greedy_avg_res_histogram,6.395109891,0.187630636,61,78.69230769,22.73317308,93,33.33333333,(<class '__main__.FineGrainedBucket'> : 2.1455057449071258) (<class '__main__.FineGrainedBucket'> : 9.786430428739626) (<class '__main__.FineGrainedBucket'> : 7.244340173886507) (<class '__main__.FineGrainedBucket'> : 2.097185402455712) (<class '__main__.FineGrainedBucket'> : 9.158818964626082) (<class '__main__.FineGrainedBucket'> : 10.504612370742231) (<class '__main__.FineGrainedBucket'> : 6.175540143176012) (<class '__main__.FineGrainedBucket'> : 4.468018209762808) (<class '__main__.FineGrainedBucket'> : 4.819229247831815) (<class '__main__.CoarseGrainedBloomBucket'> : 10.994919943961607) (<class '__main__.FineGrainedBucket'> : 5.674764256406008) (<class '__main__.FineGrainedBucket'> : 7.6032114674195945) (<class '__main__.FineGrainedBucket'> : 6.231172758040424) (<class '__main__.FineGrainedBucket'> : 5.979644468810396) (<class '__main__.FineGrainedBucket'> : 7.492588145762053) (<class '__main__.FineGrainedBucket'> : 1.5542459419565355) 
16,16,depth-count,simulated_annealing_histogram_last,6.670072403,0.198527934,58,85.55288462,23.48076923,100,66.66666667,(<class '__main__.FineGrainedBucket'> : 6.881029757244723) (<class '__main__.FineGrainedBucket'> : 4.6473495907375675) (<class '__main__.CoarseGrainedDistinctBucket'> : 13.9424791156711) (<class '__main__.FineGrainedBucket'> : 7.034318890106226) (<class '__main__.FineGrainedBucket'> : 2.4419793671578494) (<class '__main__.CoarseGrainedBloomBucket'> : 9.860149971180265) (<class '__main__.FineGrainedBucket'> : 6.175540143176012) (<class '__main__.FineGrainedBucket'> : 4.468018209762808) (<class '__main__.FineGrainedBucket'> : 4.819229247831815) (<class '__main__.FineGrainedBucket'> : 11.001902146425504) (<class '__main__.FineGrainedBucket'> : 5.674764256406008) (<class '__main__.FineGrainedBucket'> : 3.7484241262604705) (<class '__main__.FineGrainedBucket'> : 6.231172758040424) (<class '__main__.FineGrainedBucket'> : 5.979644468810396) (<class '__main__.FineGrainedBucket'> : 1.9759786382745657) (<class '__main__.FineGrainedBucket'> : 5.971381288000192) 
16,16,depth-distinct,greedy_avg_res_histogram,5.926220354,0.149584995,64,52.15384615,20.76923077,86,0,(<class '__main__.FineGrainedBucket'> : 3.2969329109372665) (<class '__main__.FineGrainedBucket'> : 20.426965448022578) (<class '__main__.FineGrainedBucket'> : 5.3330212934093115) (<class '__main__.FineGrainedBucket'> : 2.7743791199833514) (<class '__main__.FineGrainedBucket'> : 17.41569547236207) (<class '__main__.FineGrainedBucket'> : 2.4283861471581596) (<class '__main__.FineGrainedBucket'> : 6.596435808938568) (<class '__main__.FineGrainedBucket'> : 3.5193535151690165) (<class '__main__.FineGrainedBucket'> : 2.601094718543239) (<class '__main__.FineGrainedBucket'> : 3.8152969067455267) (<class '__main__.FineGrainedBucket'> : 8.882087019330232) (<class '__main__.FineGrainedBucket'> : 12.26810578071676) (<class '__main__.FineGrainedBucket'> : 1.4044151811765733) (<class '__main__.FineGrainedBucket'> : 2.4717380566664335) (<class '__main__.FineGrainedBucket'> : 2.1398769595925446) (<class '__main__.FineGrainedBucket'> : 1.5876414665293956) 
16,16,depth-distinct,simulated_annealing_histogram_last,5.429419246,0.198527934,58,85.55288462,23.48076923,100,66.66666667,(<class '__main__.FineGrainedBucket'> : 3.2969329109372665) (<class '__main__.FineGrainedBucket'> : 6.224079445066325) (<class '__main__.CoarseGrainedDistinctBucket'> : 10.966975717738293) (<class '__main__.FineGrainedBucket'> : 2.7743791199833514) (<class '__main__.FineGrainedBucket'> : 17.41569547236207) (<class '__main__.FineGrainedBucket'> : 2.4283861471581596) (<class '__main__.FineGrainedBucket'> : 2.5035106250543255) (<class '__main__.FineGrainedBucket'> : 11.990230640832866) (<class '__main__.FineGrainedBucket'> : 2.601094718543239) (<class '__main__.FineGrainedBucket'> : 3.8152969067455267) (<class '__main__.FineGrainedBucket'> : 3.1527555870856774) (<class '__main__.FineGrainedBucket'> : 4.376917626902245) (<class '__main__.FineGrainedBucket'> : 4.867308752819449) (<class '__main__.FineGrainedBucket'> : 2.4717380566664335) (<class '__main__.FineGrainedBucket'> : 2.1398769595925446) (<class '__main__.CoarseGrainedBloomBucket'> : 3.9987108029896374) 
16,16,width,greedy_avg_res_histogram,14.92522062,0.187630636,61,78.69230769,22.73317308,93,33.33333333,(<class '__main__.FineGrainedBucket'> : 42.83390020904051) (<class '__main__.FineGrainedBucket'> : 26.69400449766298) (<class '__main__.FineGrainedBucket'> : 4.902269831830042) (<class '__main__.FineGrainedBucket'> : 17.254703920054208) (<class '__main__.FineGrainedBucket'> : 1.2032410881807614) (<class '__main__.CoarseGrainedBloomBucket'> : 0.9451459735432003) (<class '__main__.FineGrainedBucket'> : 2.1309254088801164) (<class '__main__.FineGrainedBucket'> : 25.41880305298063) (<class '__main__.FineGrainedBucket'> : 4.847293150747595) (<class '__main__.FineGrainedBucket'> : 1.761303919898989) (<class '__main__.FineGrainedBucket'> : 3.505929858737386) (<class '__main__.FineGrainedBucket'> : 0.45470463384413407) (<class '__main__.FineGrainedBucket'> : 0.8961268521021898) (<class '__main__.FineGrainedBucket'> : 0.8766023903752773) (<class '__main__.FineGrainedBucket'> : 0.8609646086824131) (<class '__main__.FineGrainedBucket'> : 0.8468866070509262) 
16,16,width,simulated_annealing_histogram_last,8.613302344,0.198527934,58,85.55288462,23.48076923,100,66.66666667,(<class '__main__.FineGrainedBucket'> : 11.034035388297262) (<class '__main__.FineGrainedBucket'> : 6.848026380465491) (<class '__main__.FineGrainedBucket'> : 4.902269831830042) (<class '__main__.FineGrainedBucket'> : 17.254703920054208) (<class '__main__.FineGrainedBucket'> : 1.2032410881807614) (<class '__main__.FineGrainedBucket'> : 1.2284259186278201) (<class '__main__.FineGrainedBucket'> : 2.1309254088801164) (<class '__main__.FineGrainedBucket'> : 25.41880305298063) (<class '__main__.FineGrainedBucket'> : 4.847293150747595) (<class '__main__.FineGrainedBucket'> : 1.761303919898989) (<class '__main__.FineGrainedBucket'> : 3.505929858737386) (<class '__main__.FineGrainedBucket'> : 0.9255382121889066) (<class '__main__.CoarseGrainedBloomBucket'> : 0.8813324073326398) (<class '__main__.FineGrainedBucket'> : 0.8766023903752773) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.99927419197236) (<class '__main__.FineGrainedBucket'> : 0.8468866070509262) 
17,17,depth-count,greedy_avg_res_histogram,6.543070302,0.196979478,65,81.95192308,24.03125,64,33.33333333,(<class '__main__.FineGrainedBucket'> : 6.641895753644377) (<class '__main__.FineGrainedBucket'> : 8.87424473260435) (<class '__main__.FineGrainedBucket'> : 5.565506923852453) (<class '__main__.FineGrainedBucket'> : 5.389464908636029) (<class '__main__.CoarseGrainedBloomBucket'> : 9.990667594036953) (<class '__main__.FineGrainedBucket'> : 7.3074016020154104) (<class '__main__.FineGrainedBucket'> : 9.770366359091094) (<class '__main__.FineGrainedBucket'> : 6.755928485336248) (<class '__main__.FineGrainedBucket'> : 5.89350930450172) (<class '__main__.FineGrainedBucket'> : 6.643206035218413) (<class '__main__.FineGrainedBucket'> : 6.01773655067389) (<class '__main__.FineGrainedBucket'> : 4.788268502447545) (<class '__main__.FineGrainedBucket'> : 7.120832679933345) (<class '__main__.FineGrainedBucket'> : 5.792290794379975) (<class '__main__.FineGrainedBucket'> : 4.923018657637985) (<class '__main__.FineGrainedBucket'> : 7.037111350642765) (<class '__main__.FineGrainedBucket'> : 5.691539850744744) 
17,17,depth-count,simulated_annealing_histogram_last,7.621314527,0.218774215,59,95.67307692,25.52644231,100,100,(<class '__main__.FineGrainedBucket'> : 2.0842698749636313) (<class '__main__.FineGrainedBucket'> : 8.87424473260435) (<class '__main__.FineGrainedBucket'> : 2.644806093854174) (<class '__main__.FineGrainedBucket'> : 5.389464908636029) (<class '__main__.FineGrainedBucket'> : 10.650166680111068) (<class '__main__.FineGrainedBucket'> : 7.3074016020154104) (<class '__main__.FineGrainedBucket'> : 9.770366359091094) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.96258478714111) (<class '__main__.FineGrainedBucket'> : 2.2893992572652855) (<class '__main__.CoarseGrainedBloomBucket'> : 9.883379500183308) (<class '__main__.FineGrainedBucket'> : 6.01773655067389) (<class '__main__.FineGrainedBucket'> : 4.788268502447545) (<class '__main__.FineGrainedBucket'> : 7.120832679933345) (<class '__main__.FineGrainedBucket'> : 2.8639896078564706) (<class '__main__.FineGrainedBucket'> : 4.923018657637985) (<class '__main__.CoarseGrainedDistinctBucket'> : 11.994826148981012) (<class '__main__.FineGrainedBucket'> : 5.691539850744744) 
17,17,depth-distinct,greedy_avg_res_histogram,5.020025751,0.158933907,68,55.41346154,22.06730769,68,0,(<class '__main__.FineGrainedBucket'> : 3.081531236384648) (<class '__main__.FineGrainedBucket'> : 11.399225984082241) (<class '__main__.FineGrainedBucket'> : 5.452511137303676) (<class '__main__.FineGrainedBucket'> : 4.122795380281721) (<class '__main__.FineGrainedBucket'> : 4.617628599918378) (<class '__main__.FineGrainedBucket'> : 10.049702618262016) (<class '__main__.FineGrainedBucket'> : 6.4741987164069315) (<class '__main__.FineGrainedBucket'> : 6.784527105087936) (<class '__main__.FineGrainedBucket'> : 5.151708143002572) (<class '__main__.FineGrainedBucket'> : 2.8049874257701863) (<class '__main__.FineGrainedBucket'> : 3.555552694764852) (<class '__main__.FineGrainedBucket'> : 12.672808108998094) (<class '__main__.FineGrainedBucket'> : 9.076190470819068) (<class '__main__.FineGrainedBucket'> : 3.83722332231657) (<class '__main__.FineGrainedBucket'> : 2.8591026869401133) (<class '__main__.FineGrainedBucket'> : 1.9308290295288801) (<class '__main__.FineGrainedBucket'> : 1.5824605236876728) 
17,17,depth-distinct,simulated_annealing_histogram_last,5.613065175,0.218774215,59,95.67307692,25.52644231,100,100,(<class '__main__.FineGrainedBucket'> : 3.081531236384648) (<class '__main__.FineGrainedBucket'> : 4.501547429891847) (<class '__main__.CoarseGrainedDistinctBucket'> : 10.966401935314382) (<class '__main__.CoarseGrainedBloomBucket'> : 4.990171638105353) (<class '__main__.FineGrainedBucket'> : 1.3063114611425288) (<class '__main__.FineGrainedBucket'> : 3.654986492901179) (<class '__main__.FineGrainedBucket'> : 6.4741987164069315) (<class '__main__.CoarseGrainedDistinctBucket'> : 21.958392544829252) (<class '__main__.FineGrainedBucket'> : 5.151708143002572) (<class '__main__.FineGrainedBucket'> : 2.8049874257701863) (<class '__main__.FineGrainedBucket'> : 3.555552694764852) (<class '__main__.FineGrainedBucket'> : 12.672808108998094) (<class '__main__.FineGrainedBucket'> : 3.2609202379936337) (<class '__main__.FineGrainedBucket'> : 3.83722332231657) (<class '__main__.FineGrainedBucket'> : 2.8591026869401133) (<class '__main__.FineGrainedBucket'> : 1.9308290295288801) (<class '__main__.FineGrainedBucket'> : 1.5824605236876728) 
17,17,width,greedy_avg_res_histogram,7.92876192,0.158933907,68,55.41346154,22.06730769,68,0,(<class '__main__.FineGrainedBucket'> : 22.300676444797254) (<class '__main__.FineGrainedBucket'> : 3.577196573814865) (<class '__main__.FineGrainedBucket'> : 16.17280530437056) (<class '__main__.FineGrainedBucket'> : 9.588135884604327) (<class '__main__.FineGrainedBucket'> : 0.9892042723253354) (<class '__main__.FineGrainedBucket'> : 0.7315176096596169) (<class '__main__.FineGrainedBucket'> : 2.8665863219107814) (<class '__main__.FineGrainedBucket'> : 11.106451721215166) (<class '__main__.FineGrainedBucket'> : 8.02092254057019) (<class '__main__.FineGrainedBucket'> : 1.194167284327694) (<class '__main__.FineGrainedBucket'> : 1.4073857806825871) (<class '__main__.FineGrainedBucket'> : 1.5377861360929057) (<class '__main__.FineGrainedBucket'> : 0.6392620517848209) (<class '__main__.FineGrainedBucket'> : 0.6274265691679329) (<class '__main__.FineGrainedBucket'> : 0.6167706075604659) (<class '__main__.FineGrainedBucket'> : 0.6071883132719338) (<class '__main__.FineGrainedBucket'> : 0.5980505800620304) 
17,17,width,simulated_annealing_histogram_last,6.33801334,0.218774215,59,95.67307692,25.52644231,100,100,(<class '__main__.FineGrainedBucket'> : 22.300676444797254) (<class '__main__.FineGrainedBucket'> : 3.577196573814865) (<class '__main__.FineGrainedBucket'> : 4.34020545790035) (<class '__main__.FineGrainedBucket'> : 2.816214112435789) (<class '__main__.CoarseGrainedDistinctBucket'> : 1.9979007003757636) (<class '__main__.FineGrainedBucket'> : 0.7315176096596169) (<class '__main__.FineGrainedBucket'> : 1.0511246878646032) (<class '__main__.FineGrainedBucket'> : 11.106451721215166) (<class '__main__.FineGrainedBucket'> : 2.890372241815772) (<class '__main__.FineGrainedBucket'> : 1.194167284327694) (<class '__main__.FineGrainedBucket'> : 1.4073857806825871) (<class '__main__.FineGrainedBucket'> : 1.5377861360929057) (<class '__main__.FineGrainedBucket'> : 0.6392620517848209) (<class '__main__.FineGrainedBucket'> : 0.6274265691679329) (<class '__main__.FineGrainedBucket'> : 0.6167706075604659) (<class '__main__.CoarseGrainedBloomBucket'> : 0.848222749977641) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9992978545693425) 
