1/10/2022 19:00,2830
1/10/2022 19:15,2900
1/10/2022 19:30,2710
1/10/2022 19:45,2840
1/10/2022 20:00,2440
1/10/2022 20:15,2500
1/10/2022 20:30,2310
1/10/2022 20:45,2480
1/10/2022 21:00,2380
1/10/2022 21:15,2540
1/10/2022 21:30,2820
1/10/2022 21:45,2670
1/10/2022 22:00,2330
1/10/2022 22:15,2360
1/10/2022 22:30,2080
1/10/2022 22:45,2230
1/10/2022 23:00,2290
1/10/2022 23:15,2380
1/10/2022 23:30,2500
1/10/2022 23:45,2490
1/11/2022 0:00,2280
1/11/2022 0:15,2380
1/11/2022 0:30,2040
1/11/2022 0:45,2200
1/11/2022 1:00,2210
1/11/2022 1:15,2150
1/11/2022 1:30,2270
1/11/2022 1:45,2220
1/11/2022 2:00,2370
1/11/2022 2:15,2350
1/11/2022 2:30,2300
1/11/2022 2:45,2480
1/11/2022 3:00,2640
1/11/2022 3:15,2410
1/11/2022 3:30,2270
1/11/2022 3:45,2320
1/11/2022 4:00,2510
1/11/2022 4:15,2600
1/11/2022 4:30,2530
1/11/2022 4:45,2100
1/11/2022 5:00,2030
1/11/2022 5:15,2140
1/11/2022 5:30,2510
1/11/2022 5:45,2760
1/11/2022 6:00,2900
1/11/2022 6:15,2530
1/11/2022 6:30,2490
1/11/2022 6:45,3270
1/11/2022 7:00,3920
1/11/2022 7:15,2980
1/11/2022 7:30,3450
1/11/2022 7:45,2780
1/11/2022 8:00,2930
1/11/2022 8:15,3430
1/11/2022 8:30,3250
1/11/2022 8:45,3130
1/11/2022 9:00,2930
1/11/2022 9:15,2740
1/11/2022 9:30,3270
1/11/2022 9:45,3260
1/11/2022 10:00,0
1/11/2022 10:15,0
1/11/2022 10:30,0
1/11/2022 10:45,0
1/11/2022 11:00,0
1/11/2022 11:15,2540
1/11/2022 11:30,2480
1/11/2022 11:45,2260
